2803609;2312;Professor ensino fundamental primeira a quarta séries;1406.58;9;9;PREFEITURA
3135209;2312;Professor ensino fundamental primeira a quarta séries;1185.71;255;253;PREFEITURA
4303400;2313;Professor ensino fundamental quinta a oitava séries;1425.46;87;63;PREFEITURA
4208807;2321;Professor ensino médio;1545.85;149;148;PREFEITURA
2404606;2312;Professor ensino fundamental primeira a quarta séries;2171.33;131;119;PREFEITURA
1301654;2312;Professor ensino fundamental primeira a quarta séries;1237.92;173;125;PREFEITURA
3107901;2312;Professor ensino fundamental primeira a quarta séries;788.00;4;4;OUTROS
3171303;2312;Professor ensino fundamental primeira a quarta séries;2088.84;279;265;PREFEITURA
3157377;2312;Professor ensino fundamental primeira a quarta séries;1185.60;29;29;PREFEITURA
2709152;2313;Professor ensino fundamental quinta a oitava séries;1092.83;6;2;OUTROS
3200102;2321;Professor ensino médio;1849.00;1;0;OUTROS
1500347;2312;Professor ensino fundamental primeira a quarta séries;916.00;3;0;OUTROS
2923001;2321;Professor ensino médio;788.00;3;3;OUTROS
2922102;2312;Professor ensino fundamental primeira a quarta séries;1292.31;201;76;PREFEITURA
3544251;2321;Professor ensino médio;1100.48;17;16;OUTROS
5204300;2321;Professor ensino médio;1246.56;3;3;OUTROS
2806701;2321;Professor ensino médio;5098.61;38;37;OUTROS
2925931;2312;Professor ensino fundamental primeira a quarta séries;2020.00;2;2;OUTROS
3169901;2321;Professor ensino médio;1575.83;10;10;OUTROS
4200705;2321;Professor ensino médio;626.50;1;0;PREFEITURA
3156809;2321;Professor ensino médio;1182.00;2;2;OUTROS
3165602;2321;Professor ensino médio;862.18;3;1;PREFEITURA
2501302;2313;Professor ensino fundamental quinta a oitava séries;1781.38;3;3;PREFEITURA
4309209;2313;Professor ensino fundamental quinta a oitava séries;1209.26;1;1;OUTROS
3131406;2312;Professor ensino fundamental primeira a quarta séries;1747.07;1;1;PREFEITURA
2105302;2312;Professor ensino fundamental primeira a quarta séries;510.00;2594;2055;PREFEITURA
2804003;2321;Professor ensino médio;2918.83;10;9;PREFEITURA
2919207;2312;Professor ensino fundamental primeira a quarta séries;1136.25;37;25;OUTROS
5213087;2321;Professor ensino médio;17.21;151;127;PREFEITURA
2507408;2312;Professor ensino fundamental primeira a quarta séries;2112.03;56;56;PREFEITURA
4322608;2321;Professor ensino médio;1836.30;35;33;OUTROS
3202405;2321;Professor ensino médio;1652.81;24;20;OUTROS
4101002;2312;Professor ensino fundamental primeira a quarta séries;1775.31;133;132;PREFEITURA
3204005;2312;Professor ensino fundamental primeira a quarta séries;1398.58;125;74;PREFEITURA
3149804;2321;Professor ensino médio;1438.33;17;7;PREFEITURA
4206504;2312;Professor ensino fundamental primeira a quarta séries;2268.42;179;179;PREFEITURA
3549904;2313;Professor ensino fundamental quinta a oitava séries;2325.83;148;127;OUTROS
3518800;2312;Professor ensino fundamental primeira a quarta séries;1711.44;595;542;OUTROS
2802304;2312;Professor ensino fundamental primeira a quarta séries;2300.06;145;43;PREFEITURA
4321857;2312;Professor ensino fundamental primeira a quarta séries;1561.36;27;27;PREFEITURA
1721000;2313;Professor ensino fundamental quinta a oitava séries;3772.19;12758;9748;OUTROS
2511905;2312;Professor ensino fundamental primeira a quarta séries;1642.48;150;118;PREFEITURA
3205101;2321;Professor ensino médio;1932.62;4;1;PREFEITURA
2105963;2312;Professor ensino fundamental primeira a quarta séries;788.00;1;0;OUTROS
1508209;2313;Professor ensino fundamental quinta a oitava séries;1052.22;8;8;PREFEITURA
2112902;2312;Professor ensino fundamental primeira a quarta séries;833.03;35;31;OUTROS
2105708;2312;Professor ensino fundamental primeira a quarta séries;1217.50;16;5;OUTROS
2506509;2312;Professor ensino fundamental primeira a quarta séries;1557.66;49;33;PREFEITURA
3165602;2313;Professor ensino fundamental quinta a oitava séries;16.18;9;9;PREFEITURA
3304128;2312;Professor ensino fundamental primeira a quarta séries;1089.66;147;147;PREFEITURA
2509305;2321;Professor ensino médio;1862.08;24;23;PREFEITURA
2312304;2321;Professor ensino médio;1258.07;11;1;PREFEITURA
5209101;2321;Professor ensino médio;906.11;15;14;OUTROS
3554300;2312;Professor ensino fundamental primeira a quarta séries;1899.31;6;6;OUTROS
4314779;2313;Professor ensino fundamental quinta a oitava séries;1457.64;10;10;PREFEITURA
3301157;2313;Professor ensino fundamental quinta a oitava séries;1406.53;51;46;PREFEITURA
3514007;2313;Professor ensino fundamental quinta a oitava séries;1244.71;6;5;PREFEITURA
2506400;2312;Professor ensino fundamental primeira a quarta séries;1615.22;180;171;PREFEITURA
2509602;2312;Professor ensino fundamental primeira a quarta séries;2029.70;37;36;PREFEITURA
3110004;2313;Professor ensino fundamental quinta a oitava séries;987.09;3;3;OUTROS
1101005;2312;Professor ensino fundamental primeira a quarta séries;1867.11;1;1;OUTROS
3148103;2313;Professor ensino fundamental quinta a oitava séries;1389.51;6;6;OUTROS
3161106;2321;Professor ensino médio;955.00;2;1;OUTROS
2200954;2321;Professor ensino médio;958.89;1;1;PREFEITURA
3552700;2312;Professor ensino fundamental primeira a quarta séries;1179.60;5;4;OUTROS
5104542;2321;Professor ensino médio;1452.66;3;0;PREFEITURA
2910750;2313;Professor ensino fundamental quinta a oitava séries;1450.00;2;2;PREFEITURA
3300258;2321;Professor ensino médio;995.12;1;0;OUTROS
4319364;2321;Professor ensino médio;1149.46;1;1;PREFEITURA
3203809;2313;Professor ensino fundamental quinta a oitava séries;1613.42;16;15;PREFEITURA
2904902;2313;Professor ensino fundamental quinta a oitava séries;898.70;10;6;OUTROS
4119301;2312;Professor ensino fundamental primeira a quarta séries;1588.48;204;204;PREFEITURA
2807501;2321;Professor ensino médio;1614.37;37;22;PREFEITURA
3512001;2321;Professor ensino médio;683.85;3;1;OUTROS
5106307;2312;Professor ensino fundamental primeira a quarta séries;1687.30;99;77;PREFEITURA
2203404;2312;Professor ensino fundamental primeira a quarta séries;1940.39;27;26;PREFEITURA
3502101;2312;Professor ensino fundamental primeira a quarta séries;1575.17;12;12;PREFEITURA
3111309;2312;Professor ensino fundamental primeira a quarta séries;1330.31;74;74;PREFEITURA
3532801;2312;Professor ensino fundamental primeira a quarta séries;970.81;14;14;PREFEITURA
4109203;2313;Professor ensino fundamental quinta a oitava séries;1190.78;1;1;OUTROS
3150158;2312;Professor ensino fundamental primeira a quarta séries;1432.33;59;59;PREFEITURA
2211001;2321;Professor ensino médio;3924.60;1887;1843;OUTROS
2411007;2312;Professor ensino fundamental primeira a quarta séries;1981.17;42;42;PREFEITURA
2700409;2312;Professor ensino fundamental primeira a quarta séries;19643.94;69;54;PREFEITURA
5007505;2321;Professor ensino médio;1211.39;1;1;PREFEITURA
2924678;2312;Professor ensino fundamental primeira a quarta séries;1804.06;141;34;PREFEITURA
4102406;2312;Professor ensino fundamental primeira a quarta séries;878.78;18;18;OUTROS
2302800;2313;Professor ensino fundamental quinta a oitava séries;1751.87;294;260;PREFEITURA
2806107;2321;Professor ensino médio;2647.31;7;7;PREFEITURA
4323358;2313;Professor ensino fundamental quinta a oitava séries;1306.22;13;13;PREFEITURA
3540705;2313;Professor ensino fundamental quinta a oitava séries;3627.09;12;11;OUTROS
5002704;2313;Professor ensino fundamental quinta a oitava séries;2106.69;104;90;OUTROS
2918605;2312;Professor ensino fundamental primeira a quarta séries;807.08;36;0;PREFEITURA
3204955;2312;Professor ensino fundamental primeira a quarta séries;1486.11;19;19;PREFEITURA
2509701;2312;Professor ensino fundamental primeira a quarta séries;1474.75;136;136;PREFEITURA
1507409;2321;Professor ensino médio;953.97;12;11;PREFEITURA
3521150;2312;Professor ensino fundamental primeira a quarta séries;1954.90;20;20;PREFEITURA
1706100;2312;Professor ensino fundamental primeira a quarta séries;2401.46;23;19;OUTROS
2313401;2313;Professor ensino fundamental quinta a oitava séries;218.12;13;12;PREFEITURA
2613602;2321;Professor ensino médio;2809.15;22;21;PREFEITURA
3117801;2313;Professor ensino fundamental quinta a oitava séries;23.83;8;8;PREFEITURA
4103453;2321;Professor ensino médio;1178.91;4;3;OUTROS
4311304;2321;Professor ensino médio;1470.61;36;33;OUTROS
3157377;2313;Professor ensino fundamental quinta a oitava séries;1150.20;2;2;PREFEITURA
3139904;2312;Professor ensino fundamental primeira a quarta séries;1099.26;16;14;OUTROS
3513504;2313;Professor ensino fundamental quinta a oitava séries;2223.94;277;276;PREFEITURA
2102408;2312;Professor ensino fundamental primeira a quarta séries;1439.72;107;76;PREFEITURA
1503804;2312;Professor ensino fundamental primeira a quarta séries;788.00;1;1;OUTROS
3500808;2312;Professor ensino fundamental primeira a quarta séries;1162.60;7;7;PREFEITURA
4210605;2313;Professor ensino fundamental quinta a oitava séries;2634.11;4;4;PREFEITURA
4105706;2312;Professor ensino fundamental primeira a quarta séries;1313.33;3;3;OUTROS
2930774;2312;Professor ensino fundamental primeira a quarta séries;1239.91;9;3;PREFEITURA
4127965;2313;Professor ensino fundamental quinta a oitava séries;1055.93;1;1;PREFEITURA
3508801;2313;Professor ensino fundamental quinta a oitava séries;1595.52;5;3;PREFEITURA
1301704;2313;Professor ensino fundamental quinta a oitava séries;1196.86;7;6;OUTROS
2800407;2312;Professor ensino fundamental primeira a quarta séries;788.00;1;1;OUTROS
2303808;2313;Professor ensino fundamental quinta a oitava séries;174.00;1;1;OUTROS
4320909;2313;Professor ensino fundamental quinta a oitava séries;1144.88;2;2;OUTROS
3128600;2313;Professor ensino fundamental quinta a oitava séries;2737.62;1;1;PREFEITURA
3519071;2321;Professor ensino médio;3743.92;1;1;PREFEITURA
5218789;2312;Professor ensino fundamental primeira a quarta séries;1174.91;1;1;PREFEITURA
4316907;2313;Professor ensino fundamental quinta a oitava séries;1585.34;12;11;PREFEITURA
5209408;2312;Professor ensino fundamental primeira a quarta séries;1089.37;39;34;PREFEITURA
3301306;2312;Professor ensino fundamental primeira a quarta séries;1360.87;145;145;PREFEITURA
3115508;2321;Professor ensino médio;1232.58;10;9;OUTROS
4322707;2313;Professor ensino fundamental quinta a oitava séries;1230.94;6;5;OUTROS
3530508;2321;Professor ensino médio;3087.13;91;79;PREFEITURA
3518602;2312;Professor ensino fundamental primeira a quarta séries;1015.01;1;1;OUTROS
2613305;2312;Professor ensino fundamental primeira a quarta séries;516.33;3;3;PREFEITURA
3505351;2312;Professor ensino fundamental primeira a quarta séries;1460.70;20;20;PREFEITURA
3121605;2313;Professor ensino fundamental quinta a oitava séries;1405.43;44;44;PREFEITURA
4128500;2312;Professor ensino fundamental primeira a quarta séries;1689.42;76;76;PREFEITURA
3103504;2313;Professor ensino fundamental quinta a oitava séries;859.93;35;17;OUTROS
3126109;2312;Professor ensino fundamental primeira a quarta séries;1495.53;13;12;OUTROS
4210506;2312;Professor ensino fundamental primeira a quarta séries;2140.99;102;102;PREFEITURA
1100049;2312;Professor ensino fundamental primeira a quarta séries;1730.15;65;60;OUTROS
5201306;2313;Professor ensino fundamental quinta a oitava séries;1044.88;2;2;OUTROS
2803500;2321;Professor ensino médio;1139.81;22;19;OUTROS
3508306;2312;Professor ensino fundamental primeira a quarta séries;1690.87;20;16;PREFEITURA
2300507;2313;Professor ensino fundamental quinta a oitava séries;1224.57;252;155;PREFEITURA
5005681;2313;Professor ensino fundamental quinta a oitava séries;2787.40;3;3;PREFEITURA
4309506;2312;Professor ensino fundamental primeira a quarta séries;1762.35;81;81;PREFEITURA
2413904;2312;Professor ensino fundamental primeira a quarta séries;1299.72;29;29;PREFEITURA
1503804;2321;Professor ensino médio;1797.06;4;2;PREFEITURA
2609105;2312;Professor ensino fundamental primeira a quarta séries;1190.16;18;9;PREFEITURA
4211702;2321;Professor ensino médio;426.40;51;49;OUTROS
4122305;2312;Professor ensino fundamental primeira a quarta séries;1262.76;235;235;PREFEITURA
2907707;2312;Professor ensino fundamental primeira a quarta séries;1861.98;155;155;PREFEITURA
5208608;2312;Professor ensino fundamental primeira a quarta séries;794.00;25;18;OUTROS
3535408;2313;Professor ensino fundamental quinta a oitava séries;1980.97;59;53;PREFEITURA
5217104;2312;Professor ensino fundamental primeira a quarta séries;1481.00;2;2;PREFEITURA
5203401;2313;Professor ensino fundamental quinta a oitava séries;1054.78;1;1;PREFEITURA
3139300;2321;Professor ensino médio;489.37;2;2;OUTROS
5006309;2312;Professor ensino fundamental primeira a quarta séries;904.46;4;4;OUTROS
2611309;2321;Professor ensino médio;788.00;3;0;OUTROS
3146008;2321;Professor ensino médio;1558.04;3;2;OUTROS
2415008;2321;Professor ensino médio;1200.00;1;0;PREFEITURA
3520301;2313;Professor ensino fundamental quinta a oitava séries;1411.92;1;1;OUTROS
4111605;2313;Professor ensino fundamental quinta a oitava séries;1130.07;1;1;PREFEITURA
5221007;2312;Professor ensino fundamental primeira a quarta séries;1687.44;15;14;PREFEITURA
3102704;2312;Professor ensino fundamental primeira a quarta séries;1401.51;78;78;PREFEITURA
2921054;2312;Professor ensino fundamental primeira a quarta séries;1441.93;51;51;PREFEITURA
3130903;2321;Professor ensino médio;788.00;2;0;PREFEITURA
3528700;2313;Professor ensino fundamental quinta a oitava séries;1792.19;9;9;PREFEITURA
2507804;2321;Professor ensino médio;2656.99;11;11;PREFEITURA
4209102;2313;Professor ensino fundamental quinta a oitava séries;2651.05;85;74;OUTROS
3162401;2321;Professor ensino médio;96.57;66;60;PREFEITURA
4119608;2321;Professor ensino médio;942.72;1;1;PREFEITURA
4305306;2312;Professor ensino fundamental primeira a quarta séries;1816.82;105;105;PREFEITURA
2501807;2321;Professor ensino médio;244.34;19;19;OUTROS
3550407;2321;Professor ensino médio;1693.30;19;13;OUTROS
2603702;2312;Professor ensino fundamental primeira a quarta séries;2074.11;88;79;PREFEITURA
3104007;2312;Professor ensino fundamental primeira a quarta séries;1576.82;70;57;PREFEITURA
2210805;2312;Professor ensino fundamental primeira a quarta séries;2090.89;59;59;PREFEITURA
4205175;2321;Professor ensino médio;1242.78;1;0;PREFEITURA
3168101;2321;Professor ensino médio;1859.17;4;4;PREFEITURA
2918407;2313;Professor ensino fundamental quinta a oitava séries;1156.54;40;21;OUTROS
3540101;2313;Professor ensino fundamental quinta a oitava séries;2190.17;8;8;PREFEITURA
3518206;2313;Professor ensino fundamental quinta a oitava séries;4086.11;9;9;OUTROS
2103257;2313;Professor ensino fundamental quinta a oitava séries;1502.26;54;45;PREFEITURA
2304905;2312;Professor ensino fundamental primeira a quarta séries;2279.41;48;48;PREFEITURA
1300839;2321;Professor ensino médio;953.32;10;0;PREFEITURA
2904506;2312;Professor ensino fundamental primeira a quarta séries;1738.43;91;91;PREFEITURA
4124053;2312;Professor ensino fundamental primeira a quarta séries;707.28;3;3;OUTROS
3520806;2312;Professor ensino fundamental primeira a quarta séries;2583.33;18;18;PREFEITURA
3153608;2312;Professor ensino fundamental primeira a quarta séries;1296.47;34;34;PREFEITURA
4205175;2312;Professor ensino fundamental primeira a quarta séries;1142.67;17;17;PREFEITURA
4118303;2321;Professor ensino médio;860.70;2;2;PREFEITURA
4310801;2321;Professor ensino médio;1735.54;3;3;PREFEITURA
2501104;2313;Professor ensino fundamental quinta a oitava séries;762.29;3;2;OUTROS
2612505;2321;Professor ensino médio;1644.35;2;2;PREFEITURA
4322343;2312;Professor ensino fundamental primeira a quarta séries;1986.24;1;1;PREFEITURA
4300406;2321;Professor ensino médio;2898.89;7;6;OUTROS
2804003;2312;Professor ensino fundamental primeira a quarta séries;788.00;9;4;OUTROS
2706422;2321;Professor ensino médio;1593.03;3;3;PREFEITURA
4202537;2313;Professor ensino fundamental quinta a oitava séries;1090.11;3;3;PREFEITURA
1707652;2321;Professor ensino médio;1279.60;1;0;PREFEITURA
3129806;2321;Professor ensino médio;1772.09;1;1;PREFEITURA
4127304;2313;Professor ensino fundamental quinta a oitava séries;2310.93;2;2;PREFEITURA
3160009;2313;Professor ensino fundamental quinta a oitava séries;930.69;1;0;PREFEITURA
3162401;2312;Professor ensino fundamental primeira a quarta séries;1539.93;1;1;PREFEITURA
2108702;2312;Professor ensino fundamental primeira a quarta séries;1381.00;1;0;PREFEITURA
3510203;2321;Professor ensino médio;1649.00;2;1;PREFEITURA
3544905;2321;Professor ensino médio;2335.24;1;1;PREFEITURA
2901353;2321;Professor ensino médio;788.00;1;1;OUTROS
4127700;2321;Professor ensino médio;3670.92;46;44;OUTROS
3158805;2312;Professor ensino fundamental primeira a quarta séries;1338.84;32;32;PREFEITURA
2507101;2321;Professor ensino médio;1763.25;5;5;PREFEITURA
2314003;2312;Professor ensino fundamental primeira a quarta séries;958.89;4;4;PREFEITURA
3545308;2312;Professor ensino fundamental primeira a quarta séries;2247.24;127;118;PREFEITURA
4219606;2313;Professor ensino fundamental quinta a oitava séries;3145.55;1;1;PREFEITURA
2404200;2321;Professor ensino médio;721.85;11;11;OUTROS
2208205;2312;Professor ensino fundamental primeira a quarta séries;1089.03;163;163;PREFEITURA
3536604;2321;Professor ensino médio;1456.19;12;6;PREFEITURA
1702307;2321;Professor ensino médio;1090.65;7;2;PREFEITURA
3504206;2313;Professor ensino fundamental quinta a oitava séries;1710.00;1;0;OUTROS
2922102;2312;Professor ensino fundamental primeira a quarta séries;917.33;9;1;OUTROS
2106631;2312;Professor ensino fundamental primeira a quarta séries;1544.46;13;12;PREFEITURA
2503704;2321;Professor ensino médio;2305.81;4;2;PREFEITURA
4118600;2312;Professor ensino fundamental primeira a quarta séries;1528.55;38;38;PREFEITURA
2307304;2312;Professor ensino fundamental primeira a quarta séries;1526.70;545;319;OUTROS
3163904;2313;Professor ensino fundamental quinta a oitava séries;1320.32;2;2;PREFEITURA
4219705;2321;Professor ensino médio;1000.00;1;1;OUTROS
3139508;2313;Professor ensino fundamental quinta a oitava séries;352.98;1;1;OUTROS
3124005;2313;Professor ensino fundamental quinta a oitava séries;1332.50;4;2;PREFEITURA
2702801;2312;Professor ensino fundamental primeira a quarta séries;788.00;7;7;PREFEITURA
3539707;2321;Professor ensino médio;1498.81;1;1;OUTROS
1713957;2312;Professor ensino fundamental primeira a quarta séries;1323.33;3;3;PREFEITURA
2804508;2313;Professor ensino fundamental quinta a oitava séries;537.27;1;1;OUTROS
2306207;2313;Professor ensino fundamental quinta a oitava séries;1009.41;2;1;PREFEITURA
5204102;2313;Professor ensino fundamental quinta a oitava séries;2298.45;1;1;PREFEITURA
2612802;2313;Professor ensino fundamental quinta a oitava séries;1600.00;1;1;PREFEITURA
3125606;2312;Professor ensino fundamental primeira a quarta séries;1309.11;3;1;OUTROS
3527108;2312;Professor ensino fundamental primeira a quarta séries;1887.55;4;4;PREFEITURA
4308201;2312;Professor ensino fundamental primeira a quarta séries;2106.81;24;24;PREFEITURA
4106605;2312;Professor ensino fundamental primeira a quarta séries;742.59;21;21;OUTROS
3530805;2313;Professor ensino fundamental quinta a oitava séries;1606.19;51;51;PREFEITURA
3144201;2312;Professor ensino fundamental primeira a quarta séries;1121.88;20;20;PREFEITURA
2503100;2312;Professor ensino fundamental primeira a quarta séries;1679.71;15;15;PREFEITURA
2708956;2312;Professor ensino fundamental primeira a quarta séries;2485.37;12;12;PREFEITURA
3518404;2321;Professor ensino médio;4665.84;51;51;OUTROS
5217203;2321;Professor ensino médio;2296.22;92;56;PREFEITURA
4205407;2312;Professor ensino fundamental primeira a quarta séries;1967.15;113;106;PREFEITURA
4118402;2312;Professor ensino fundamental primeira a quarta séries;2098.02;64;62;OUTROS
4209607;2321;Professor ensino médio;1282.11;16;2;PREFEITURA
1200401;2313;Professor ensino fundamental quinta a oitava séries;2085.72;371;57;OUTROS
2106300;2313;Professor ensino fundamental quinta a oitava séries;1465.41;26;0;PREFEITURA
1300102;2312;Professor ensino fundamental primeira a quarta séries;645.36;153;43;PREFEITURA
2701357;2313;Professor ensino fundamental quinta a oitava séries;1397.53;5;3;PREFEITURA
3150505;2312;Professor ensino fundamental primeira a quarta séries;1345.18;71;71;PREFEITURA
1712009;2312;Professor ensino fundamental primeira a quarta séries;2378.51;32;32;PREFEITURA
3520400;2312;Professor ensino fundamental primeira a quarta séries;1748.85;9;9;OUTROS
2304400;2312;Professor ensino fundamental primeira a quarta séries;1961.49;5712;4200;OUTROS
1302603;2321;Professor ensino médio;1827.85;5014;1746;PREFEITURA
2105203;2313;Professor ensino fundamental quinta a oitava séries;1533.71;127;9;PREFEITURA
3504909;2312;Professor ensino fundamental primeira a quarta séries;1510.48;28;28;PREFEITURA
4305850;2312;Professor ensino fundamental primeira a quarta séries;1356.39;25;17;PREFEITURA
3539301;2312;Professor ensino fundamental primeira a quarta séries;2397.51;74;70;OUTROS
5203401;2312;Professor ensino fundamental primeira a quarta séries;1236.53;47;39;PREFEITURA
1507805;2312;Professor ensino fundamental primeira a quarta séries;721.04;133;133;PREFEITURA
5005004;2312;Professor ensino fundamental primeira a quarta séries;1824.66;3;3;OUTROS
3107703;2313;Professor ensino fundamental quinta a oitava séries;1054.78;2;2;PREFEITURA
2301406;2312;Professor ensino fundamental primeira a quarta séries;1031.13;3;3;PREFEITURA
2114007;2313;Professor ensino fundamental quinta a oitava séries;1336.68;8;7;OUTROS
3112000;2312;Professor ensino fundamental primeira a quarta séries;1114.08;7;7;OUTROS
2912301;2312;Professor ensino fundamental primeira a quarta séries;1317.80;269;181;PREFEITURA
4201208;2321;Professor ensino médio;2558.32;1;0;PREFEITURA
1504802;2312;Professor ensino fundamental primeira a quarta séries;4168.22;188;188;PREFEITURA
3162922;2312;Professor ensino fundamental primeira a quarta séries;1330.78;218;218;PREFEITURA
3528809;2313;Professor ensino fundamental quinta a oitava séries;1015.93;6;5;OUTROS
3526803;2313;Professor ensino fundamental quinta a oitava séries;3575.86;8;7;OUTROS
2928604;2321;Professor ensino médio;788.00;2;0;OUTROS
3116100;2313;Professor ensino fundamental quinta a oitava séries;1166.67;3;3;PREFEITURA
3116803;2313;Professor ensino fundamental quinta a oitava séries;1198.61;2;2;PREFEITURA
4202305;2321;Professor ensino médio;1595.10;1;1;OUTROS
3110707;2313;Professor ensino fundamental quinta a oitava séries;1198.62;10;10;PREFEITURA
2513406;2313;Professor ensino fundamental quinta a oitava séries;826.77;4;4;OUTROS
5106653;2313;Professor ensino fundamental quinta a oitava séries;1934.75;1;0;PREFEITURA
2500577;2321;Professor ensino médio;1707.97;1;1;PREFEITURA
5101803;2312;Professor ensino fundamental primeira a quarta séries;2793.19;2;1;OUTROS
2901908;2321;Professor ensino médio;880.00;1;0;PREFEITURA
4321402;2313;Professor ensino fundamental quinta a oitava séries;1302.50;33;28;PREFEITURA
3148004;2321;Professor ensino médio;1410.48;26;24;OUTROS
3169307;2312;Professor ensino fundamental primeira a quarta séries;595.84;10;6;OUTROS
3302403;2321;Professor ensino médio;3562.38;34;32;OUTROS
5218300;2312;Professor ensino fundamental primeira a quarta séries;1953.62;11;11;OUTROS
3147303;2313;Professor ensino fundamental quinta a oitava séries;1273.73;3;3;OUTROS
1712405;2312;Professor ensino fundamental primeira a quarta séries;1431.37;21;5;PREFEITURA
4101002;2321;Professor ensino médio;2013.04;8;8;OUTROS
2304301;2312;Professor ensino fundamental primeira a quarta séries;788.00;1;1;OUTROS
4208609;2312;Professor ensino fundamental primeira a quarta séries;1736.31;45;45;PREFEITURA
1502301;2312;Professor ensino fundamental primeira a quarta séries;788.00;7;0;PREFEITURA
2933455;2312;Professor ensino fundamental primeira a quarta séries;1144.68;184;76;PREFEITURA
3152105;2321;Professor ensino médio;844.35;30;27;OUTROS
4119657;2312;Professor ensino fundamental primeira a quarta séries;1632.98;68;68;PREFEITURA
2207900;2312;Professor ensino fundamental primeira a quarta séries;2359.96;410;410;PREFEITURA
2414506;2313;Professor ensino fundamental quinta a oitava séries;2000.00;1;1;PREFEITURA
3123601;2313;Professor ensino fundamental quinta a oitava séries;2232.24;3;1;OUTROS
5103809;2312;Professor ensino fundamental primeira a quarta séries;2265.36;12;12;PREFEITURA
4106407;2313;Professor ensino fundamental quinta a oitava séries;960.50;10;8;OUTROS
2304004;2312;Professor ensino fundamental primeira a quarta séries;788.00;2;2;OUTROS
3516408;2312;Professor ensino fundamental primeira a quarta séries;1797.91;23;23;OUTROS
4110052;2312;Professor ensino fundamental primeira a quarta séries;1303.13;25;25;PREFEITURA
2804805;2312;Professor ensino fundamental primeira a quarta séries;897.08;95;42;OUTROS
2604007;2313;Professor ensino fundamental quinta a oitava séries;768.02;17;14;OUTROS
4206207;2312;Professor ensino fundamental primeira a quarta séries;805.44;31;31;PREFEITURA
3118304;2312;Professor ensino fundamental primeira a quarta séries;541.42;47;44;OUTROS
3156908;2312;Professor ensino fundamental primeira a quarta séries;10.66;58;58;PREFEITURA
3114006;2313;Professor ensino fundamental quinta a oitava séries;1272.38;14;4;PREFEITURA
5204409;2312;Professor ensino fundamental primeira a quarta séries;2074.20;91;58;PREFEITURA
2301257;2312;Professor ensino fundamental primeira a quarta séries;958.89;13;0;PREFEITURA
2611101;2312;Professor ensino fundamental primeira a quarta séries;1324.82;192;131;OUTROS
1505031;2312;Professor ensino fundamental primeira a quarta séries;3172.56;70;70;PREFEITURA
3200409;2321;Professor ensino médio;3078.00;10;8;OUTROS
3157278;2313;Professor ensino fundamental quinta a oitava séries;13.01;1;1;PREFEITURA
4316600;2312;Professor ensino fundamental primeira a quarta séries;1121.10;4;4;PREFEITURA
2605004;2312;Professor ensino fundamental primeira a quarta séries;1021.47;3;3;OUTROS
3508702;2313;Professor ensino fundamental quinta a oitava séries;1527.91;4;4;PREFEITURA
5207501;2313;Professor ensino fundamental quinta a oitava séries;1750.08;12;12;PREFEITURA
5203939;2313;Professor ensino fundamental quinta a oitava séries;1891.33;18;5;OUTROS
2906709;2321;Professor ensino médio;870.00;3;2;PREFEITURA
3203700;2312;Professor ensino fundamental primeira a quarta séries;1531.41;5;1;PREFEITURA
2310704;2312;Professor ensino fundamental primeira a quarta séries;496.00;16;16;OUTROS
4214805;2321;Professor ensino médio;1412.68;32;30;OUTROS
3119302;2313;Professor ensino fundamental quinta a oitava séries;1421.41;31;29;PREFEITURA
4319356;2313;Professor ensino fundamental quinta a oitava séries;3108.64;1;1;PREFEITURA
3553609;2313;Professor ensino fundamental quinta a oitava séries;1561.85;3;3;PREFEITURA
4102802;2313;Professor ensino fundamental quinta a oitava séries;726.64;2;2;OUTROS
3516309;2321;Professor ensino médio;1623.59;1;1;OUTROS
2931509;2321;Professor ensino médio;1200.00;1;0;PREFEITURA
2511301;2313;Professor ensino fundamental quinta a oitava séries;788.00;1;1;OUTROS
4110706;2313;Professor ensino fundamental quinta a oitava séries;4702.11;1;1;OUTROS
3530508;2321;Professor ensino médio;1815.00;1;1;OUTROS
4119905;2313;Professor ensino fundamental quinta a oitava séries;1428.48;28;24;OUTROS
2910727;2312;Professor ensino fundamental primeira a quarta séries;1590.45;33;22;OUTROS
3142106;2321;Professor ensino médio;1135.32;5;5;PREFEITURA
3205200;2321;Professor ensino médio;922.21;201;174;OUTROS
3139409;2313;Professor ensino fundamental quinta a oitava séries;1384.40;560;429;PREFEITURA
3136801;2312;Professor ensino fundamental primeira a quarta séries;1213.99;29;28;PREFEITURA
1101005;2313;Professor ensino fundamental quinta a oitava séries;1681.92;31;29;PREFEITURA
3129103;2312;Professor ensino fundamental primeira a quarta séries;1907.38;46;17;PREFEITURA
3128105;2312;Professor ensino fundamental primeira a quarta séries;998.60;85;65;PREFEITURA
2906873;2312;Professor ensino fundamental primeira a quarta séries;1393.12;279;50;PREFEITURA
4119905;2321;Professor ensino médio;5230.90;138;126;OUTROS
2927408;2321;Professor ensino médio;4493.14;9;9;PREFEITURA
3541000;2312;Professor ensino fundamental primeira a quarta séries;2755.88;581;543;PREFEITURA
2516201;2321;Professor ensino médio;857.34;17;17;OUTROS
5103858;2312;Professor ensino fundamental primeira a quarta séries;1745.05;23;23;PREFEITURA
2509107;2312;Professor ensino fundamental primeira a quarta séries;1470.84;11;11;PREFEITURA
